PaymentID,PolicyID,PaymentDate,Amount,PaymentType
6891d215-68fa-4b4b-baa8-dc4ae51b435b,eeb028c1-b583-4686-b8f2-678fcbfc4c11,2022-09-29,160,Bank Deposit
f18a40dc-2057-4b26-b4ba-5d1001afa4a8,71921a1e-7ca6-4c1c-b319-68cce2deb7f9,2022-09-29,80,PayAt
69e85425-bc7e-4162-ad82-7ac65795c0e2,103e18f2-2656-4ee7-9770-5f9f9ea92483,2022-09-29,160,Debit Order
8bfb0aad-cc3b-425b-9f5c-82f3a01c9a6d,ea9512a3-e10f-4622-8457-56c3920b0b65,2022-09-30,80,PayAt
28da2fba-a7b8-43dd-b447-ace06bfdff98,84c9ddc7-b533-410e-98ec-98771e6daf4d,2022-09-30,160,PayAt
cc103f80-0e58-4fca-bd9b-089818e13981,e971522a-d12e-4f2c-bf00-790c1b4b86ed,2022-09-30,160,Debit Order
6c6f8303-e82f-4cf3-ac7e-612b4982e956,9038f73f-ed81-4b34-b51a-aef099e16235,2022-09-30,80,payat
901e38d0-e13b-4844-bbf5-e4c1b1086106,ae9c7823-0903-4424-8434-79924d26710f,2022-09-30,80,Debit Order
ecf2e4c9-aecf-46e8-b632-9506866be780,adccd94a-f877-4b8a-9e35-56548da8d24e,2022-09-30,160,bank_deposit
5b09493b-3eea-4900-a424-0d9486647933,12573e7d-e08b-4d4a-97d7-79047de3bb39,2022-09-30,80,debit_order
b33ce614-518a-4efa-af77-55789886c6e0,19211753-f3d0-4310-bae5-04b6b99f99e1,2022-09-30,80,PayAt
93703061-e7e9-4252-acca-33b67c95786f,0c387857-5cf3-4139-bfc6-b3d999d19fb0,2022-09-30,80,PayAt
3d6b6a1a-5c07-45db-8562-b0d1f1c9997f,aee0f68d-c0c6-402d-b889-22c48be384c9,2022-09-30,80,bank_deposit
0c21e28b-4820-40ea-98b4-9cec466e2a1f,03408a61-22f4-48d9-a9e8-61c16fb4138e,2022-09-30,160,Debit Order
5c5ea21e-2c37-4e47-9281-353be076f767,91d4cc5e-ea77-4bc5-b6b1-06af1e6d5dca,2022-09-30,80,Bank Deposit
f4cacee0-1c55-4741-91ae-ef3f5b4a3c1c,67235d4a-d867-4c24-b6bd-ae319623aad6,2022-09-30,320,bank_deposit
2ce5f05a-de7c-453e-9ae3-cb83254ab011,adb88dfd-66b0-4d6a-9a45-448ccbcd7036,2022-10-01,80,payat
2adc01ca-efa6-4d58-9b69-b9d890f8e689,94f42689-1713-481f-85ff-3b11e7745576,2022-10-01,160,bank_deposit
0a3a5ab8-8bf4-455f-9ec2-89969477b185,009cc0b4-05ee-433f-a5b0-f3de76da6d13,2022-10-01,160,Bank Deposit
feaa173e-02c4-45eb-bff6-bcadac8a928a,9abade76-7b18-48d5-9984-2d48a1ad04ea,2022-10-01,80,PayAt
20342385-38b4-4285-abb5-b296843a889f,eb0478b1-10fa-4462-ade8-0c1f5037888c,2022-10-01,160,Bank Deposit
a841d97f-1d94-4389-a316-0c20560fdb91,7f24bb18-bf60-4d14-8aa5-fbaf2f63d0cc,2022-10-01,160,Bank Deposit
c38e5bc9-b84d-41de-b2a3-d24ed4f2b764,2828ee61-8a76-47a1-82cd-bf3f3168f0b5,2022-10-01,160,Bank Deposit
48b20531-e64e-47f8-b931-b8d9417b736f,ba99114c-806c-4b27-b189-ee02f1230cb8,2022-10-01,80,bank_deposit
93f470b4-0eab-4f55-a4e8-e807ce0681df,68b9672f-51bc-460b-8990-d3bf18212098,2022-10-01,80,Debit Order
b0073512-3d7a-4838-ad0b-875cd313d4d8,4bbd865d-0973-4d02-bc7d-aaf46b633e67,2022-10-01,80,debit_order
9d3981ff-80ed-4f0d-ba31-5c11b3d4221f,be6d66eb-9ff7-4e5f-ab9e-115dcff94c64,2022-10-01,160,payat
6a63db8a-87d6-46ee-a396-5ceca6c2d768,187c2d7f-ed3f-4ff5-80b6-aea44d4584d2,2022-10-02,80,debit_order
b4db98e1-a80a-4fb7-b745-e5a8bde7caa5,06d06328-f191-4655-bb17-f6c2e3b8037a,2022-10-02,160,Bank Deposit
8c91dab1-2dd2-4ec6-b860-11c2b0df4f0a,3549aa54-7eaf-4cc2-ae82-8291f96d6be8,2022-10-02,80,Bank Deposit
9fcc3cc3-0f1c-4fd4-b0d4-901b520d0353,bd2fac5c-b903-4e65-96cf-f3dea99c0f14,2022-10-02,160,payat
7074fad1-d7e1-42b9-b6a0-e4e68b8bfd4b,e73f8cae-e730-4d03-8243-2239a1b01ef2,2022-10-02,80,debit_order
7b0da77e-6b7b-46d3-bb03-c2ff111ce2f9,8f228af2-3ee7-419a-aaff-9b2d67653c06,2022-10-02,160,PayAt
8dec95b7-a23d-461f-9048-58478a9cc0d2,45777037-239e-44ea-b361-a297e746b9bc,2022-10-03,80,Debit Order
bfb08de6-17e6-438e-bf70-b842990f453d,bd8c4f2f-44ea-407b-832d-87a199a0d6f8,2022-10-03,160,Bank Deposit
2934d3c7-a0b6-4915-9280-c1f1e52a43e5,83de8f79-7894-4535-a7f6-44ecc29ed3a5,2022-10-03,80,PayAt
bcc09d30-b78e-4540-98d8-e3d4e8773002,5335dbbd-5c5b-4327-885f-01cb5a960fa5,2022-10-03,80,bank_deposit
abfd31a3-ff04-43be-a79e-cc68c20f43e4,78ab8705-31d3-4d0d-a46a-93f373aff14e,2022-10-03,160,debit_order
a871f73c-5837-4355-9f41-cce045d3619c,a20f0c64-0d5a-4df1-8ca5-a10600ec57d1,2022-10-03,80,bank_deposit
93d5a88b-c42a-43ee-b365-010f468dbbc7,ad17b55c-ceaa-4aeb-83ee-fb0dc1348a72,2022-10-03,320,PayAt
0fa4dfcc-4de9-4bf3-85bd-fe8f3cb61e11,7ddd6409-8c04-471a-8dd8-7e5b72099e33,2022-10-03,160,PayAt
6162979e-85af-4aba-ac66-3b716dedbbfa,49162ee9-e5fc-44b7-b130-ed4c303122ca,2022-10-03,160,Bank Deposit
07cc3f6b-5da8-4299-9fcb-8c8ac0067e8c,9fab3948-734d-4077-8501-1019fd1e23b0,2022-10-03,80,Debit Order
e894fff6-e982-42e7-87dc-2f96d9b89cc2,34b77050-f983-47d7-ad61-0e9f35cf0fdb,2022-10-03,80,PayAt
c35e34df-6992-406a-bc94-b439e32d54ec,b9ab5869-5686-43f5-89af-077ba015339e,2022-10-04,80,Debit Order
4141511e-3875-4231-aed9-3cb84aa3efdc,bf2a29b7-c402-4f3c-9b6b-ba61740c9e5c,2022-10-04,80,PayAt
7eb163c9-1eca-419d-b685-c57bdcf7cf20,91038e90-af38-4b56-8777-abed7e874343,2022-10-04,160,PayAt
6822f68f-9cb1-4a85-a729-1c54bc6902c3,02f7b724-f73c-4f2c-8600-1cbd6b3f4711,2022-10-04,80,debit_order
22239c13-0e64-4006-9c3e-41aeb45110f8,8aede293-cd70-4095-a074-62ac92faaf9a,2022-10-04,160,payat
3ef0ee7f-b900-4291-80ae-e659239c13dc,d8f860f2-7e01-4e6e-bd06-d6438d07b6c3,2022-10-04,80,Debit Order
841f5e51-591d-4487-a6c1-feb0e5aa87fc,045b453d-a58b-4886-9481-82cbff947582,2022-10-04,160,Bank Deposit
39e0c593-08e3-43a5-b2ea-4d839265d713,7f626887-ac2c-4629-af72-cda5e2ab8c44,2022-10-04,80,Debit Order
1d4a807e-00a7-4440-94ed-4acb31d5c1a0,9124eb84-7963-4591-8953-3a5460cbe341,2022-10-04,160,bank_deposit
dc249bcf-717b-4048-abac-3e9aaca9c1cf,a0ee635f-9bb1-4eed-862a-781bf615498e,2022-10-04,80,bank_deposit
f1abff27-1fff-437e-98a7-9202ddc08910,583bd62f-6078-4c53-b307-1320812abd47,2022-10-04,160,Debit Order
a5640b02-54c5-400a-b335-c439a8b27ae1,90779a04-be2c-486e-9be5-6450a05eb350,2022-10-04,80,debit_order
172d4a09-d1e2-4535-9f07-29f8ae8a232a,6d86f246-a58b-4885-bafc-cb2a3baf8ecb,2022-10-04,160,Bank Deposit
e389c7fd-bd5b-491b-bb62-572fb4fecbeb,c3a6e2d9-5bce-4f2e-8113-393582e3bb8b,2022-10-05,160,payat
be7b0bb4-d585-4686-93d7-9cf143e7a55a,1e106e1f-d138-4ed8-af32-7b067d51c539,2022-10-05,80,PayAt
7fef612a-6dde-4fae-825f-01cc40ef604d,c044eb11-c71d-4b67-bac7-0b9190f93933,2022-10-05,80,PayAt
de9c594f-b704-4cd8-8a46-abc9ba4ae349,acf2b548-2d46-4358-92e0-439a3a95337e,2022-10-05,80,debit_order
596f0b35-ba4f-418c-86a3-6fd34f7f6330,57850d25-98e2-4be7-9856-43b0b7a04ee4,2022-10-05,160,Bank Deposit
75ed777a-3f6d-413e-bee9-200a7dcf251f,7f5f833f-5904-498e-9d14-69e6d2b429c1,2022-10-05,160,bank_deposit
670e2d14-55fa-49a9-932e-830842b24df4,4661d85b-85f5-40e4-a706-2399319066bb,2022-10-05,80,bank_deposit
7af62dfc-b0fa-43e0-b85f-0c9c86ca5e3e,95a799a3-f986-443b-ad8f-f9b288e0a8c3,2022-10-05,160,bank_deposit
9f282c6e-5adf-450d-987c-764de7850e8d,0abb4928-7e34-4637-b645-e1454cfd4cfa,2022-10-05,80,debit_order
3c9a9c6e-48dd-40e3-9944-4b02a0836682,3cb28d12-23e1-41d9-a856-d52cd2ff8ac7,2022-10-05,80,Bank Deposit
3a053227-af22-47a4-b98e-139de1bbac5d,986b56ee-45c0-4da8-bac6-b7601160c0f5,2022-10-06,80,Bank Deposit
76557582-aac2-4bdf-a871-b2297f9c359f,4482e5d8-858f-4982-8d55-2ca9c895a23d,2022-10-06,80,PayAt
4ed6320e-b77a-4b6f-bf12-b05b1f4d15b9,58a72379-faea-4f45-a0a9-5cf0620965eb,2022-10-06,160,debit_order
13e9c024-d61a-4323-a78b-ee11a7cdd87e,de39706e-cdec-487a-aa4e-68dac5339973,2022-10-06,160,debit_order
914d344f-28f4-4ad2-9bda-aa4592cfeda0,e3368dd7-40d7-4956-b25c-9813d513bcb6,2022-10-06,80,Debit Order
a4b2ebee-2731-4214-9530-9f7ed40fa255,14297fb9-c328-4d4b-93b1-2277a4171d19,2022-10-06,160,debit_order
297fb307-2c9a-42ae-bd1b-07210cc16416,83cc379c-fc4c-44f8-8353-3a898e77c4ce,2022-10-06,80,bank_deposit
83887ecd-a9f3-416f-abd2-b08b97ceaf9b,0704705f-fb02-4d7b-b26c-d7fafe3ca36b,2022-10-07,80,payat
5e758a88-b322-4b79-83d6-39a7f898e5ab,37a4896d-f936-47c2-8305-452a3bf4006d,2022-10-07,80,Debit Order
eb2edb6a-7c77-4361-83e0-784aa114ffe4,42c7f6a2-48f2-4d6d-a7c0-cccb4b6bb8d4,2022-10-07,160,Debit Order
724f5aca-f393-4e8a-8c43-647c8ca79231,c6391e37-8349-40d5-8e1b-8634268db493,2022-10-07,80,Bank Deposit
b217a2a2-96b1-4081-b93e-0aa4968afaf2,7909d4e8-0a18-42ac-b413-a0a1b82ec173,2022-10-07,160,PayAt
5f7b6cf1-e672-45f6-b912-0dba7d3a77e0,2c41488b-19be-4b8e-9fb1-479bcb235018,2022-10-07,160,payat
27c6d96f-143f-44f0-8702-88f29ec600ac,10eb764a-a0b2-4bd6-bcd7-dc9773c334a9,2022-10-07,160,PayAt
2f79c23f-0038-40bb-8d73-30164a6ad540,1447b95e-f10d-47db-877f-13f6be3aca7c,2022-10-07,80,Debit Order
4e07824b-7b2d-49c6-a6a8-90eb37878e1b,d24836f6-519c-4ca4-ac85-38cc14237591,2022-10-07,160,PayAt
07e3cb66-cb68-45d1-9a7f-47d003e2c8f5,9ecfce5d-03ad-4826-9133-cb647cd53211,2022-10-07,160,PayAt
c55256e8-031e-4d4d-86d8-baf8a1e0926b,26c3d01e-c5c6-4cf1-b380-f3d5dbea5ec9,2022-10-07,80,Bank Deposit
358d0e2b-777b-4857-b813-1afc2c6d3598,fae7469c-6371-4f7f-a019-6748442839bf,2022-10-07,80,PayAt
b8cd6ebb-61b1-4ab0-bae5-8b61192dcd08,7ef2f9ea-501e-4df1-a10a-1452aa6b3720,2022-10-07,80,PayAt
0770d163-6532-4c1c-b490-92dbddbb3061,c501bd3a-ae9a-41e6-b989-1dd3b5c23ef0,2022-10-07,80,debit_order
a07dc5a9-9f5e-4dd7-9450-6e26f4069bad,e0851ccd-97b8-4e51-8d37-79a6592b7281,2022-10-07,80,Debit Order
8807b5a0-9b39-44a1-b49c-fdf3e0cb6bba,1fe51c96-ccad-4503-ac09-f72be167df1d,2022-10-07,80,Debit Order
ba014d58-ff64-4d9b-9a55-3d04b68989bb,0842f691-970b-40af-bd12-9a49aeafbb45,2022-10-07,80,debit_order
b80711f9-84ad-4c69-8d88-b97bac2d0125,016b79e5-71b2-4d43-9df8-e5652d0fae04,2022-10-08,160,payat
d1eb0a49-e1cb-4eaf-ad7c-9d0a5ebcbebe,15040ad9-3258-4553-be9e-93ce40072a3a,2022-10-08,80,PayAt
5376337b-b2b5-43b3-a07f-8c3d598bcd75,4cbfaa22-a937-454e-99d8-5e62428457f1,2022-10-08,160,payat
0b47c46e-1bbe-4fed-8d45-d3c011d06c52,ddee3dd8-774d-4d14-b6b2-73a15b63d032,2022-10-08,160,Bank Deposit
004d3223-d312-4012-b120-8ce22b33d04f,2ef8cb51-b904-4ab5-b126-dcafb5409497,2022-10-08,160,Debit Order
c77c1cb8-44f4-4431-9434-a9c8cc784ee0,58c4561a-6934-443b-9b91-86169476f00f,2022-10-09,80,debit_order
c86c117a-42e4-46ac-ac05-b50be70d328a,d2c4559d-beb8-475c-9bc7-6cab079c1664,2022-10-09,80,debit_order
d2549bfe-2a59-462c-8206-14ba2e2d1485,1e779f56-5210-44c7-b381-d14e9bdf6b34,2022-10-09,160,debit_order
d67882d0-ef6b-4f8c-8ee7-602c8a89fe5f,d5df29b4-f499-4578-9843-2eef68c29b29,2022-10-09,80,bank_deposit
77ee87b7-ba7b-451a-833c-6983bf60f148,3459e03b-26d7-4540-92fd-e83d838bdbbc,2022-10-09,80,Debit Order
e77fab5a-9ca2-42fe-aa00-4e2ebfa9b930,f49cdeea-5da0-4611-8fe7-78e77dc09e2d,2022-10-09,160,payat
9e266b95-64fa-4be3-88ad-c84b6ecba1b1,52b6c6e6-976e-47d0-8583-caa9353b8191,2022-10-09,80,payat
de49d2df-2a8a-475a-b342-84cbbf643f6e,d4fe3675-da10-4d34-8a8d-2b193d355437,2022-10-09,160,PayAt
6a761de1-23a1-4522-97ec-9a81d89a9a07,17672640-257f-4303-8191-c4bd1ef3d8a3,2022-10-10,160,PayAt
c9731854-78ec-4f83-94e0-78dbbc364b0a,6cead872-5533-49b9-b9e1-a663b5fc9dfc,2022-10-10,80,debit_order
76f3bcb1-947d-4ce3-8512-0bce929aa23e,102a9516-7c70-4309-a58b-9e4ce9932d8d,2022-10-10,80,debit_order
146201dc-7f08-4662-822d-c4a0d8e89f35,1bc06e8f-16b7-4775-b729-f36cc175d7a2,2022-10-10,160,payat
fcde38c4-889e-4348-8e28-765a8672bed9,8e11ca49-d458-4dd5-8467-d5d4b2a6547d,2022-10-10,80,Debit Order
8f199d62-1633-4b1f-9be3-0718504e672b,f7331815-ee12-4df0-9927-9e4d0bbd0b4c,2022-10-10,80,Debit Order
d3fcb505-f5f6-4597-b661-12f4540f8200,cdb25ad2-e9a8-45a5-8fb7-f100a041bb18,2022-10-10,80,Bank Deposit
951cbc18-fc7d-4300-af8d-a1d92f064ba1,e185d9b1-ca94-43ce-876e-1724ba98cc98,2022-10-10,80,Debit Order
203662b4-feff-4867-9ff3-2dc75a6a6813,6f8877d6-a57f-41da-9b14-998f0e666415,2022-10-11,80,Debit Order
947533e9-3e5b-4330-a23d-9743aff7af25,8232a051-c630-4d7e-9ccd-a1a8f0456a73,2022-10-11,80,bank_deposit
53c7574e-e960-49f6-a022-e6aff29f1b04,0e33134a-c841-4a57-8469-c28a36407ab7,2022-10-11,160,payat
48502d83-787b-4c21-b984-28a0c79d4590,a3b0ee87-d2d4-4d86-8ee9-a4f1fd29e625,2022-10-11,80,bank_deposit
eba520ea-68f0-4284-883f-853ad4973cb6,dcc07871-3a4b-421b-a33e-4582dd65894a,2022-10-11,160,debit_order
474f170a-0aaa-4ecb-85f3-b09eec2d47a5,2c69da59-8f78-4cb0-bb04-a262a993b230,2022-10-11,80,debit_order
4bb119af-64be-4747-a59a-2a1574efae13,cf6cc89c-d33f-47a8-9db9-958437669022,2022-10-11,80,debit_order
981e0907-9a4a-4d89-9edb-d1d3f0dd8adb,15f1f7dc-9cd6-4782-8b78-bf43faaf1b3c,2022-10-11,80,Bank Deposit
447dda7a-8333-49ee-8ba8-6b5f4a020d0c,0ebdb643-d04f-4546-8366-d4baf218be8c,2022-10-11,80,debit_order
7d3e199a-9308-430e-bd4a-6e3e59cc9d08,20f602dd-4c55-4431-9862-41b6fdb6f72a,2022-10-12,80,bank_deposit
18bd50cf-a328-475f-97d9-97334b113eaf,6fb4069e-84a5-44c4-8e46-cb206bfe5da0,2022-10-12,80,debit_order
d10cbd19-423e-418b-9745-c7dd7691a668,c7d41a75-a5ba-4bac-91b5-caf2a9206ecc,2022-10-12,160,Bank Deposit
40b7d302-88ae-4080-8f33-899a919d57f9,41766e0b-ba6f-4e3a-bbc1-e304ae1e05c2,2022-10-12,80,PayAt
d981d6d9-717d-4fd1-8aae-0423f076aee8,2cf3dc87-a624-430a-bc9b-106fa46c491b,2022-10-12,80,Debit Order
81122f60-1dc8-416a-ab5f-45d091933423,1b232410-ca96-4dc0-b709-562c3f23080e,2022-10-12,80,payat
33fe4c11-5c29-4fa4-8e39-c849a5f9d559,1b13bff3-a15e-4d53-8afb-8a813704afc8,2022-10-13,160,debit_order
e3db08d3-1ba0-4d59-8e45-191fad91b91d,dbd6e068-794d-4dab-9bb1-2a73b5d9a8b8,2022-10-13,80,payat
2729979d-51a3-44de-a602-f0b38d368ab0,d1f3f39e-dc27-4fbd-9e01-e8acf549f98a,2022-10-13,80,Bank Deposit
d52a9920-7f70-4e27-b466-0474a6e41e41,5215accf-4474-48b6-87de-6ff9974a71fe,2022-10-13,80,Bank Deposit
9d2052e4-c051-4af0-aefb-7908cda61725,876921e7-140a-4802-8373-db4f325696c1,2022-10-13,80,PayAt
9cc9e8b3-41c1-4543-bb66-cc16bc2bcea8,e50d1f3e-37fc-4411-b4bc-30c1d8c88e38,2022-10-13,80,Bank Deposit
83cec09a-6e54-497e-9c1a-f3d3499d535c,cb227afa-5e3f-4337-89d6-a37c34568149,2022-10-13,160,debit_order
1e1da283-4ec4-42f3-b16a-e17a32e0234d,d68e7031-d48e-4764-90cb-df76f818c1e0,2022-10-13,80,Debit Order
da18c387-17a9-41b2-bd63-adcb8b7ce38b,02a30d9e-2267-4b08-b3a1-6abb00c2bfb8,2022-10-13,160,payat
1d53d7c2-34d0-4390-8096-47e74d89684e,fdb213c5-90e7-455d-91f8-cbcb065a05ce,2022-10-13,160,Bank Deposit
5cdfb397-8f47-4bd5-b688-e59a2f1668ba,45e0567b-6fb8-43d3-ac43-aca4274090a8,2022-10-13,80,Debit Order
5f8c06b2-f406-4270-ace3-8d81033e8736,5f45bf62-47c9-4175-9c16-1bc04137c32d,2022-10-14,80,Debit Order
e3c04ffe-194b-4cec-a890-da37b9380173,42b550e9-23d7-4ff2-b3b0-26a7a5d87627,2022-10-14,160,debit_order
03d27caa-2c65-45f4-b69b-7164b46c0b4a,32f75a44-164e-4019-ac4f-2e2103e4a51f,2022-10-14,160,Debit Order
ebae6179-768b-48a0-a0d8-b630224a6e0e,43c881e0-3cb2-4f9e-bf0e-faf6a40bd71c,2022-10-14,160,PayAt
7d695278-d90d-4ca3-98a8-e7bce9602619,372d5ce4-df22-4d31-9d43-425185d0d808,2022-10-14,80,Bank Deposit
57142d84-c06a-4430-86d8-560a84af5fd5,6e3630cd-0259-47fe-8cd6-f7384ce2e269,2022-10-14,80,PayAt
4267b390-c272-493e-9130-6813c503ce56,789814d6-6533-4d6c-9635-6910e59d7404,2022-10-14,80,PayAt
c6dd8a4c-5c7c-468f-af16-cd97eba1d760,181a802b-7947-4033-9ee8-517189635ed9,2022-10-14,160,Bank Deposit
a9e882d3-d53e-4dea-9db7-c6f8c1385102,75242399-742a-4e09-8e93-795081ae6d68,2022-10-14,80,debit_order
c15eb247-aab8-4f6b-a918-5c6847aa9635,e3570398-214c-4a51-9348-081ae79c0ce7,2022-10-14,80,PayAt
fb23aecd-bbd6-4ed6-9beb-8371e0c11581,7f9f62e2-9d3a-4a00-ad26-3296190f355d,2022-10-14,160,Bank Deposit
3fabd161-e663-4029-bfff-6cef5c18c373,eaab3abc-00fa-46a8-9309-c1fb434b88ab,2022-10-15,80,Bank Deposit
6edacd95-28cc-4185-8a6d-6f9b295008fa,b79e993c-56a5-48a6-af97-174a71e631d5,2022-10-15,160,debit_order
b08b0cde-360d-4c65-83b1-e7e61505dfcc,87a48383-654a-4dd9-81ba-707d47e94cdb,2022-10-15,80,payat
5398ff31-531d-4a82-9063-fb38ca478f3e,bb673fe7-77cd-422e-93fb-847c2ec61267,2022-10-15,80,bank_deposit
548dc0fb-339d-4a8a-af0c-51cd17a6a70d,2d70a60b-3fa9-4519-a880-6b521b510343,2022-10-15,80,Bank Deposit
48e3927a-572f-4b97-ac86-31d017617b1a,bfdc6511-e38e-4d0f-9917-d194f6ff6fa2,2022-10-15,160,Debit Order
10cfe636-0c21-4629-b344-728b761a1cba,7d59df04-a425-41ed-be78-5272b54a7b9e,2022-10-15,80,PayAt
9b28c09d-4d95-4c57-84a9-f1002ffa3ecc,6b293335-4f9d-462d-b40f-4a2c99756ae9,2022-10-16,160,PayAt
d579d9ae-65ae-4dda-bd9b-bb9890e237a2,e4cb6cb1-bb0e-4089-8be9-b8b07fb3435a,2022-10-16,80,Debit Order
7d67519d-6f84-49a7-b856-c1d9097bc989,7c087ba3-25b2-4619-9b23-dd726d98ff0c,2022-10-16,80,payat
310053c7-59cc-4aab-81ee-976c318974cd,5d653e58-b4f4-4cb5-a3c5-759681a5b922,2022-10-16,80,Bank Deposit
4874d05e-b108-48c2-9796-09980a85af3e,67d47d0c-46fe-4a29-a778-8df686d85206,2022-10-16,160,bank_deposit
92fa9109-3d04-4a67-81be-2243466c558b,ccd27b0f-98c1-42e6-8bc1-2517f1890477,2022-10-16,160,debit_order
9e5756f0-89a7-4419-be50-9c77c3a605cd,b9825cc4-805c-4360-848e-009d03699e8d,2022-10-16,160,Debit Order
4fe560c5-5f86-45ee-8aa6-ddb748700ef4,d9b8ac0e-0292-4006-bab4-8128d60dca89,2022-10-16,80,debit_order
bb3e14e2-2bf4-442d-b327-18c93a8366ee,532def1f-a5fa-44d2-8909-6561fafdd2ee,2022-10-16,160,bank_deposit
0359553a-b502-4e93-b051-104b411d8bab,65062280-75f1-4c02-8f54-6f03fb0e18f3,2022-10-17,80,bank_deposit
a72ce571-1169-4bd4-a2eb-fdf8022e8cbf,1bda8f7f-ad30-4939-9c20-27f6f50dafe1,2022-10-17,80,PayAt
0e73c712-1fae-43a5-9f0a-36e18dd47ca7,f1b34d11-ba4e-4676-a5a6-702c0eb176f4,2022-10-17,160,bank_deposit
1098c2dd-2a59-400b-8532-a8ee5bbf3d16,5c74f72b-8a60-4a1a-acb8-c27d7d6f5177,2022-10-17,160,Bank Deposit
f877e361-fa71-484e-82f6-f8e88a93987b,3b43c30f-b1a6-4233-94a9-432d353d8609,2022-10-17,80,debit_order
a50ae733-0730-4f2b-96af-9ac53505d88e,3b182a3e-4295-44a2-96cc-c51464659c0b,2022-10-17,160,Debit Order
f4e209dc-5879-4b5a-85b4-dc9a3bd6ff28,ddeddcfa-bd15-4453-8772-6444487ceb12,2022-10-17,80,debit_order
89f9a17b-b258-46aa-a9eb-56f4b7c3714f,957ae5b1-d09c-4bf2-906d-fd681822499d,2022-10-17,80,debit_order
c6fac5ab-f098-467d-91e4-a74ec9722944,054f139d-9fd0-4421-9ea0-f4c58c6e824b,2022-10-17,160,PayAt
dccf32dd-b228-4f02-8cfd-8f4e96631dfc,f389529a-0bd2-4453-b35d-a0dbef51ce24,2022-10-17,160,Debit Order
4b8b5db3-84c6-480d-8a37-4129ba99e31c,0d639fa1-4920-44d2-a7ba-41ca5995f8e2,2022-10-17,-150,bank_deposit
410e3392-16f6-45a7-ab6c-6e6f80c46e6b,fd395597-913f-43db-aef4-aca6a975371e,2022-10-17,80,PayAt
fb7ce9e9-49b5-4fd7-a4bd-877e8638e22a,a64b985e-8dba-4b92-9d29-e607b51180a2,2022-10-18,80,payat
7820d07d-990e-4718-b030-5b3b6484c487,c79e62d0-96af-4a5e-ac66-48922df72500,2022-10-18,160,Debit Order
4e5a9bd9-4c5d-414c-b114-399e27292f77,a87cdab2-6228-4f72-ba36-9447f1ddb0a2,2022-10-18,80,Bank Deposit
25fd4ada-ea2c-41de-9616-98bb29818bb8,b055f7e4-6ad3-4fba-8bce-6195f80a7f15,2022-10-18,80,debit_order
0c9ed863-6d1b-4492-b15d-70ce82753974,f001e7fc-7e07-4727-b1b4-48326af8a94c,2022-10-18,80,Bank Deposit
6d780878-61fa-440e-88c8-0b9497962607,b545fdd1-75aa-479e-adff-587786596e27,2022-10-18,80,Debit Order
413087a0-2d7a-40e0-aca1-8abfaceb3b33,967fb38c-c490-46c8-8fb2-dca142f892e7,2022-10-18,160,bank_deposit
7c39aa33-1705-4250-a190-afea684078cc,1d332b38-310e-43bd-ae1a-057f638a3121,2022-10-18,80,Bank Deposit
62556361-3606-4d90-9d57-d1e95eaa769f,84f29a6f-8b7d-404a-a336-29553873bc09,2022-10-19,80,Debit Order
99912d30-3cf9-4411-a2d4-c4941a13e6c2,46c5f7f0-23bc-4ab1-a4e8-688d6a7f0ed1,2022-10-19,160,payat
7c4b8555-6bc2-4f12-99ba-f473801f9645,842960b1-6cde-430e-ad86-c3181038cb0f,2022-10-19,80,Debit Order
fabd005a-7167-4c82-87f7-bb250f514e73,82fb54dd-019b-4030-9958-d62e485bbe36,2022-10-19,160,payat
67ff0f16-1a99-4642-ae68-e648d90771d7,64a236dd-996e-4432-aa6d-fbd0563744e8,2022-10-19,80,PayAt
fe3c3ead-e8b3-4fd2-802f-65f2ccd09ad9,05da53f4-6b08-4156-809d-eed7cf549133,2022-10-19,80,Debit Order
dc55263e-9ed0-4e93-a71e-b820afa2140f,49533e76-d266-4dff-be98-5946cddeee64,2022-10-19,80,Bank Deposit
b8cae3cc-1bd5-4f9e-854b-be1f4e0a8f89,e173fabd-6d19-449a-8978-7d219caf2241,2022-10-19,160,Bank Deposit
af075f79-c836-4713-9329-7ba63d26f080,62b95a97-f6c4-4ab8-8957-432a509fd307,2022-10-19,160,Bank Deposit
4e490e55-8b24-4dac-badd-617301608bbd,d20d46d7-9ccd-4d72-bfda-18542a1b0f8d,2022-10-19,80,bank_deposit
8f8521e7-4b17-4073-a1fe-a73246a3b75f,fd85a8e9-8cf7-43b6-9249-4ecf022e06a1,2022-10-19,80,Debit Order
e2f8d225-023a-47c6-8971-89bc59bb4be6,8d555cbb-e901-4185-94ce-aea34a0c50dd,2022-10-19,80,PayAt
594f0e81-12f4-4071-ac86-3625ec424d43,6e1a674f-d904-4056-b1e7-202d5c0ad69e,2022-10-20,80,PayAt
d9a672cc-4984-4187-90f1-23eaa88f20f7,53482ee9-788f-4ac7-9d84-07314e6ad52f,2022-10-20,80,Debit Order
72d187fe-9d12-461e-8b70-d3c9bac2c2cc,4510f062-03fa-4f8f-911f-f2dc88f1ad70,2022-10-20,160,Debit Order
ee1e6326-f5fe-4313-b812-7778e4c5130f,73c324f8-fda4-4f03-8274-c37735cd9f0d,2022-10-20,80,bank_deposit
82898bb9-3114-4d4b-b103-6ab81606cbfd,a539fec4-7a92-41e2-9f93-220a06db2328,2022-10-20,80,bank_deposit
